timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:30:34,codecarbon,0b1f9631-3d80-44c7-9e8e-2c2289b0c848,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.91435179999826,0.0003438983426196143,9.849770220268888e-06,35.99896610173676,21.521251540127654,10.0,0.0006696475622220001,0.00027414271931400225,9.606343861111479e-05,0.0010398537201471172,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,2.4242424242424243,1.878787878787879,79.71818181818182,12.706390380859375,N,1.0,0.0
