timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:32:46,codecarbon,fdfd30b7-819a-442f-b320-30f2d83fdddd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.5280511000019,0.0003292349504378742,1.0121570131136905e-05,38.653064228855214,21.10335545539944,10.0,0.0006550804741670001,0.00025106214529400234,8.937304777777577e-05,0.000995515667238778,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,3.0935483870967744,1.8064516129032258,80.38387096774194,12.81243871873425,N,1.0,0.0
