timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:31:40,codecarbon,07b28c05-e470-4034-ab44-67ea0ad4ac87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.48377679999976,0.0003242084372397755,9.980626305737266e-06,38.05398846377562,21.476210801212734,10.0,0.000638858066389,0.00025229075738799484,8.91680541666776e-05,0.0009803168779436726,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,6.451612903225806,1.903225806451613,80.03548387096774,12.756820801765688,N,1.0,0.0
