timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:22:44,codecarbon,2da0c645-eb8c-430e-852d-f657b3a7fc07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,70.27240309999979,0.0005843018163035911,8.314811939362763e-06,35.981310054843966,23.886310675899036,10.0,0.001015824155,0.0005567254453799977,0.00019421790638888425,0.0017667675067688819,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,0.4608695652173913,0.6231884057971014,74.7231884057971,11.9095032180565,N,1.0,0.0
