timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:27:24,codecarbon,89e70133-b482-4ee4-92cb-587a387eea05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.505291899997246,0.0004334023661859091,9.319420403120505e-06,40.189461954128966,23.646468056095753,10.0,0.0008123765652779999,0.0003699530737400064,0.00012815955777778073,0.001310489196795787,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,1.728888888888889,2.1777777777777776,76.92444444444445,12.26071548461914,N,1.0,0.0
