timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:29:53,codecarbon,7ea8a6ae-d181-4d88-801d-b264bc6308e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.92817650000143,0.0003732681173052911,8.308107436883828e-06,27.616330138621585,21.527601023384648,10.0,0.000648938180833,0.0003557713957280037,0.00012395024027778669,0.0011286598168387904,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,1.2454545454545454,2.159090909090909,77.24090909090908,12.310383970087225,N,1.0,0.0
