timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-09T16:31:08,codecarbon,05134055-2cdc-463e-888f-3b02e3eab235,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,73.21827930000018,0.000574947480275449,7.852512866625747e-06,53.9606308933168,21.108501615456024,10.0,0.0010239059602780002,0.0005122912431659993,0.00020228537166666586,0.0017384825751106652,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.8,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.935829162597656,machine,2.8929577464788734,0.16901408450704225,76.87042253521128,12.248714554477745,N,1.0,0.0
