timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-15T22:28:33,codecarbon,aa551fb5-8838-4c83-8412-6b253c68e6b3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.62980460000108,0.00040958432851605334,8.97624550678097e-06,37.47367445710314,23.71150759430238,10.0,0.0007516290375,0.000361044733280004,0.00012579625055555475,0.0012384700213355587,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.14.2,3.3.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 5060,9.1922,45.4722,15.938758850097656,machine,2.0568181818181817,2.159090909090909,77.14090909090909,12.295183788646352,N,1.0,0.0
